product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.4872,0.5,neutral,roberta,Kept cycling on and off,"I bought two of these, but neither one worked properly because they kept cycling on and off, so my phone and watch would chime each time the charge came back on. I checked and double checked the cords and connections and then just had to return them.",,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.7965,0.5,neutral,roberta,,I got educated that you have to have the charger for the type of phone you have,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.5463,0.5,neutral,roberta,,"Stopped charging my Apple watch. Worked well initially, but stopped. Will be returning it. I have coverage on it and hope it will replace the charger.",,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.7458,0.5,neutral,roberta,,It works for my 14 pro max and my ultra 2 Apple Watch but not my wife or sons phone. You have to constantly adjust it for it to attempt to charge,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.4572,0.5,neutral,roberta,"Just ok AirPod Pro 2 doesn’t charge, lightning end","I had to take my cover off my phone for it to charge, yet once I did it charges fine. If you have AirPod Pro 2nd Gen, you will have to use the iWatch charger. The connection for AirPod’s has a lightning connector. So I can’t use it to charge my phone, AirPods, and i-Watch all at the same time as I intended.",,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.577,0.5,neutral,roberta,,Does not work with a Samsung Smart watch. The phone and ear buds work fine.,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.7764,0.5,neutral,roberta,,no charging the ipod and the iwatch only the phone with that not cover,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.7365,0.5,neutral,roberta,,my grandson and I have the same phone works on mine but not on his little crazy,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.601,0.5,neutral,roberta,Works for the phone,"Charges my phone no problem, but it doesn’t charge my Apple Watch",,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.8398,0.5,neutral,roberta,"It charges the watch, but not the phone.","It wouldn’t charge the phone, but the watch charger works",,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.5626,0.5,neutral,roberta,,It charged my watch on it. My iPods %26 phone didn’t charge together.,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.535,0.5,neutral,roberta,,This charger worked for me for about a week and it stopped charging my phone and watch,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.5066,0.5,neutral,roberta,Do not change the AirPods.,The AirPods do not charge.,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.587,0.5,neutral,roberta,I wouldn't,Watched charging part stopped working with a month….. other than that it's ok.,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.561,0.5,neutral,roberta,missing cord box open/smushed,looked great inside light weight fit phone but missing c charger to stand,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.6342,0.5,neutral,roberta,It’s okay,"There were no instructions as to how to place the Ear pod case on this. It’s trial and error and sometimes it works, sometimes it doesn’t. The watch and phone charger work well.",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.5705,0.5,neutral,roberta,INCOMPATIBLE NON-APPLE CHARGER,"[This review was collected as part of a promotion.] Although the charger worked well at first, the Apple Watch part quit charging and caused my watch to display an error message that says something like: Incompatible non-Apple charger. I reverted to the original charger.",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.604,0.5,neutral,roberta,It works,"Very straightforward in its function, but has problems charging all devices fast when using more than one of the components",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.506,0.5,neutral,roberta,Defective Merchandise,The air bud charging part doesn't work. The phone and the watch charging part does work.,,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.4829,0.5,neutral,roberta,Wished it worked,"iPhone charger did not work, Apple Watch and AirPods charged very fast",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.5156,0.5,neutral,roberta,No compromises so why not if it's for my parent.,"[This review was collected as part of a promotion.] Father joined the wireless charging/magsafe life and no longer has to fumble with all the cables. I can wish for USB C, but at least they went through the effort in strain relief the barrel plug to the max.",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.4885,0.5,neutral,roberta,Could be better,[This review was collected as part of a promotion.] Watch rotates while on charger sometimes. When this happens it won't charge the watch,,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.4523,0.5,neutral,roberta,Belkin three in one 15 watt chargers for Apple pro,"I-watch series 7 does not update while in charging mode, even at 100 percent charge, put it on original charger and no problem. It does charge well but with the update situation I can not pass three stars",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.6124,0.5,neutral,roberta,Apple charging station,Unit doesn’t take up much room and works as planned. Watch charger seems less powerful than the phone side but we’ll see in time.,,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.5657,0.5,neutral,roberta,Magnet,"The magnet for the phone could be stronger, phone falls off a lot.",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.5487,0.5,neutral,roberta,"Charges everything at once, convenient.","The phone charger, charges a bit slow for being over a hundred dollar charger.",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.8018,0.5,neutral,roberta,Caution: This is an open-boxed item,"This box is surely be opened before. However, the plastic film are not removed.",,False,0
5407895605,,https://www.walmart.com/ip/Belkin-MagSafe-Charger-Compatible-3-in-1-Wireless-Charging-Stand-15W-Qi2-Certified-Wireless-Charger-Fast-Charging-iPhone-Charger-iPhone-16-AirPods-Ap/5407895605?classType=VARIANT&from=/search,Anonymous,,neutral,0.484,0.5,neutral,roberta,Can't have a case on while charging,It's a good design but wish you could leave your case on when you charge it.,,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.4203,0.5,neutral,roberta,Beware of the BRICK plug,"Product works great for my iPhone 13 and Series 7 watch to charge them. I knocked off 1 star, maybe should have done 2, because of the BRICK plug that is on the plug end that goes into the wall. Why not build that into the base? The brick plug does block my USB plugs and my 2 plug, which is major design flub.",,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.5078,0.5,neutral,roberta,Mixed feelings,"The products are fine. I get a least an email a day asking to buy more. I unsubscribe every time I get one and they keep coming. I don't respect or purchase from vendors that ignore my requests, and therer are lots of these types of products on the market but I do enjoy my product from belkin",,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.5181,0.5,neutral,roberta,A more camera bump friendly charger,"[This review was collected as part of a promotion.] Ordered this for my wife, to replace another charger she was using. The old one was wireless, but not MagSafe, and once we upgraded to the iPhone 14 Pro with it's more prominent camera bump, it was lifted too high to charge. We chose this Belkin Charger because of it's slightly elevated MagSafe charger built in. so far she really likes it.",,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.6582,0.5,neutral,roberta,Charges 3 things wireless fast,[This review was collected as part of a promotion.] Charges 3 things wireless fast more text blah blah blah.,,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.5425,0.5,neutral,roberta,Aligning the phone to charge is a pain,"After travelling 2 months with it, heres my honest feedback: Works well with the watch and pods. But not with the charging pad for the iPhone 13... To be clear. The wireless charging pad works. But aligning my phone can be tricky and misleading. It was not what I imagine where u can just drop the phone on the surface and expect it to charge. You have to position the phone on top of the pad until u hear a ding and see the lighting symbol showing on ur phone. Sound easy right? I thought so when I watch the YouTube reviews. It sometimes takes a few tries to get the alignment right. And when there's the ding sound and lighting sign on the phone screen, I had to wait for sign to go off and check and make sure the phone is charging. The reason to check is because the sounds and signs only tells you it detect the alignment, but it does not confirms it is charging. The last time I did the above, let my 10% batt phone charge overnight, woke up found my phone still 10%. It could be accidentally bump the table/charger and cause to misalign the phone and charge pad. Or anything else. But after that, I just went back using my lightning cable. Conclusion. For people who got the money, loves the wireless concept and don't mind the above issue, go for it. For people on a budget and/or focus more on practicalities and efficiencies, just stick with the cable for the phones and original chargers for the pods and watches.",,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.6222,0.5,neutral,roberta,Uneven charging performance,"I've been using this for a couple of months to charge my iPhone12Pro, AirPodsPro, and AppleWatch 7. It charges the earbuds & watch just fine, but half the time it drains the battery on the phone even though I don't use a case, no matter how properly I position it on the disc. Sometimes it charges, but other times it drains the battery. (I keep the phone on the pad at bedside, as it is not the iPhone I use for anything other than an alarm clock or music). All my connections are firm--otherwise the earbuds & watch wouldn't charge.",,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.5349,0.5,neutral,roberta,Much heavier than expected: 1 pound,"Works fine. Much heavier than expected: 1 pound+ Bought this for travel so 1 pound is more than I want, especially when I can get other charging pads that are 10oz.",,False,0
682827990,,https://www.walmart.com/ip/Belkin-MagSafe-3-in-1-Wireless-Charging-Pad-Fast-Wireless-Charging-Apple-Watch-iPhone-16-iPhone-15-iPhone-14-iPhone-12-Series-AirPods-Charging-Statio/682827990?classType=VARIANT&from=/search,Anonymous,,neutral,0.7157,0.5,neutral,roberta,Not charging the iPhone XS Max,"[This review was collected as part of a promotion.] I bought the charging pod from Apple. It says that my iPhone XS Max and Apple Watch series 4 are compatible with this product. I put the iPhone on the charging pod (at at least 90%) and it did say that it was charging. In the morning, the iPhone battery was at 87%. That's when I understood the iPhone wasn't charging at all. Really disappointed.",,False,0
3058856491,,https://www.walmart.com/ip/Belkin-BoostCharge-Pro-Universal-Easy-Align-Wireless-Charging-Pad-15W-Fast-Charger-Apple-iPhone-Samsung-Galaxy-Apple-Airpods-Pro-MagSafe-Enabled-Devi/3058856491?classType=REGULAR&from=/search,Anonymous,,neutral,0.8006,0.5,neutral,roberta,Read the specs before you purchase,"I thought it was a ""super boost"" type of charger but it charges at the normal rate. Secondly, I would have thought that the power cord would be USB instead it was attached permanently to the charger",,False,0
3058856491,,https://www.walmart.com/ip/Belkin-BoostCharge-Pro-Universal-Easy-Align-Wireless-Charging-Pad-15W-Fast-Charger-Apple-iPhone-Samsung-Galaxy-Apple-Airpods-Pro-MagSafe-Enabled-Devi/3058856491?classType=REGULAR&from=/search,Anonymous,,neutral,0.542,0.5,neutral,roberta,good for an over night charge,"its ok for over night, but it is NOT a fast charge.",,False,0
3058856491,,https://www.walmart.com/ip/Belkin-BoostCharge-Pro-Universal-Easy-Align-Wireless-Charging-Pad-15W-Fast-Charger-Apple-iPhone-Samsung-Galaxy-Apple-Airpods-Pro-MagSafe-Enabled-Devi/3058856491?classType=REGULAR&from=/search,Anonymous,,neutral,0.5182,0.5,neutral,roberta,,I like how I didn't have to remove my case to charge my phone but the pad on lasted a couple weeks before it stopped working,,False,0
14871654431,,https://www.walmart.com/ip/Portable-Charger-20000mah-Power-Bank-22-5W-Fast-Charging-Battery-Pack-Usb-c-Usb-a-Output-Digital-Display-Portable-Phone-Charger-iPhone-16-15-14-13-Pr/14871654431?adsRedirect=true,Anonymous,,neutral,0.6613,0.5,neutral,roberta,,"Power bank holds 3-4 days before needing recharged, but takes a long time to charge. Son stated it charges his iPhone fast. It's kinda big for a power bank.",,False,0
14871654431,,https://www.walmart.com/ip/Portable-Charger-20000mah-Power-Bank-22-5W-Fast-Charging-Battery-Pack-Usb-c-Usb-a-Output-Digital-Display-Portable-Phone-Charger-iPhone-16-15-14-13-Pr/14871654431?adsRedirect=true,Anonymous,,neutral,0.5534,0.5,neutral,roberta,,had to return. box stated not to be taken on a commercial flight,,False,0
14871654431,,https://www.walmart.com/ip/Portable-Charger-20000mah-Power-Bank-22-5W-Fast-Charging-Battery-Pack-Usb-c-Usb-a-Output-Digital-Display-Portable-Phone-Charger-iPhone-16-15-14-13-Pr/14871654431?adsRedirect=true,Anonymous,,neutral,0.5913,0.5,neutral,roberta,wil see if this does the job.,Takes along time to charge from 97% to 100% and this is brand new. Will see how long it takes from say 10% to 100%,,False,0
14871654431,,https://www.walmart.com/ip/Portable-Charger-20000mah-Power-Bank-22-5W-Fast-Charging-Battery-Pack-Usb-c-Usb-a-Output-Digital-Display-Portable-Phone-Charger-iPhone-16-15-14-13-Pr/14871654431?adsRedirect=true,Anonymous,,neutral,0.5011,0.5,neutral,roberta,,It wasn’t what I expected. I kept it because it charges fast,,False,0
14871654431,,https://www.walmart.com/ip/Portable-Charger-20000mah-Power-Bank-22-5W-Fast-Charging-Battery-Pack-Usb-c-Usb-a-Output-Digital-Display-Portable-Phone-Charger-iPhone-16-15-14-13-Pr/14871654431?adsRedirect=true,Anonymous,,neutral,0.6611,0.5,neutral,roberta,Mr,There was no mention of the battery is lithium batteries !,,False,0
14871654431,,https://www.walmart.com/ip/Portable-Charger-20000mah-Power-Bank-22-5W-Fast-Charging-Battery-Pack-Usb-c-Usb-a-Output-Digital-Display-Portable-Phone-Charger-iPhone-16-15-14-13-Pr/14871654431?adsRedirect=true,Anonymous,,neutral,0.4715,0.5,neutral,roberta,Aweful,Bulky have to have your own charger cables and is heavy,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.5121,0.5,neutral,roberta,,This product is okay. Volume does not work it'll mute but it will not go up more then halfway which you can not hear it when it's half way.,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.5668,0.5,neutral,roberta,,Got email saying it's delivered. But where was it delivered at. Can't find it anywhere in my yard or front door,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.4231,0.5,neutral,roberta,,"Works okay and good picture, but a little dated on the software making it less compatible with with current products.",,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.4142,0.5,neutral,roberta,,"It’s a nice projector but when I downloaded Hulu, Disney plus, and other apps none of them worked only apps that work are YouTube and Netflix",,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.5711,0.5,neutral,roberta,,I haven’t opened it yet so I can’t give a full honest opinion,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.6931,0.5,neutral,roberta,,I would like to return two of the items I got for my grandkids for Christmas one of them are to big for her ears and the other one my granddaughter has one I will keep the other one for myself,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.5797,0.5,neutral,roberta,,The sound goes in and out. The volume is either very loud and very quiet. The picture is not bad.,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.4784,0.5,neutral,roberta,,"They hurt a little when you put them in, maybe it would be good to add a rubber thing. But other than that they are good.",,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.4255,0.5,neutral,roberta,,The earphones are not comfortable and wont stay in my ear. They do have good sound and are easy to connect to my other devices.,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.4661,0.5,neutral,roberta,,I like the sleekness of them but they are a bit bulky for small ears.,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.5664,0.5,neutral,roberta,Not crazy about em,The ear buds are very large and do not stay in my ears. This cause them to not be very loud and does not noise cancel.,,False,0
5483307793,,https://www.walmart.com/ip/Projector-WiFi-Bluetooth-2024-Upgrade-Outdoor-Camping-Projector-Mini-Movie-Projector-Supports-1080P-Wireless-Wired-Portable-Projector-Home-Entertainm/5483307793?classType=VARIANT,Anonymous,,neutral,0.5088,0.5,neutral,roberta,ear buds,"they could fit a little better, but for the price they're not bad",,False,0
1094456901,,https://www.walmart.com/ip/Bluetooth-Earbuds-Wireless-Headphones-Bluetooth-5-3-Running-Headphones-IPX7-Waterproof-Earphones-12-Hrs-Playtime-Stereo-Sound-Isolation-Headsets-Work/1094456901?classType=VARIANT,Anonymous,,neutral,0.5323,0.5,neutral,roberta,,"XXL cable fits a large head. I Bought these to replace beats and couldn't tell the difference. Would be 5/5 starts if lasted more than a month, I am ver rough with mine often wearing to sleep and getting tangled up in pillow. I am biting 2 more bc of a flash sale. A dyer a month the left ear doesn't play anymore. I still use it",,False,0
1094456901,,https://www.walmart.com/ip/Bluetooth-Earbuds-Wireless-Headphones-Bluetooth-5-3-Running-Headphones-IPX7-Waterproof-Earphones-12-Hrs-Playtime-Stereo-Sound-Isolation-Headsets-Work/1094456901?classType=VARIANT,Anonymous,,neutral,0.4804,0.5,neutral,roberta,headphone at resonable price,i like that there easier to find if misplaced and that they stay in ears well. i dont like that i have to adjust them so much when laying down. I wish the arround the neck was more form fitting.,,False,0
1094456901,,https://www.walmart.com/ip/Bluetooth-Earbuds-Wireless-Headphones-Bluetooth-5-3-Running-Headphones-IPX7-Waterproof-Earphones-12-Hrs-Playtime-Stereo-Sound-Isolation-Headsets-Work/1094456901?classType=VARIANT,Anonymous,,neutral,0.5281,0.5,neutral,roberta,,"They're not the noise cancelling ones. other than that, they're ok.",,False,0
1094456901,,https://www.walmart.com/ip/Bluetooth-Earbuds-Wireless-Headphones-Bluetooth-5-3-Running-Headphones-IPX7-Waterproof-Earphones-12-Hrs-Playtime-Stereo-Sound-Isolation-Headsets-Work/1094456901?classType=VARIANT,Anonymous,,neutral,0.3952,0.5,neutral,roberta,Faulty right speaker,One side works great. The right side barley works can't hear near as well. Feels cheaply made. All buttons operate as advertised. Now to test the battery life,,False,0
1094456901,,https://www.walmart.com/ip/Bluetooth-Earbuds-Wireless-Headphones-Bluetooth-5-3-Running-Headphones-IPX7-Waterproof-Earphones-12-Hrs-Playtime-Stereo-Sound-Isolation-Headsets-Work/1094456901?classType=VARIANT,Anonymous,,neutral,0.3918,0.5,neutral,roberta,Smaller than I expected,"I love that they are light weight, but sound quality is not there, and the design of ear buds they don't sit tight in the ear lobes so they fall out. The length of the cord is more for a child than adult,",,False,0
